,corr,p,layer,ROI,state,net
153,0.16119439483649348,9.999000099990002e-05,ReLu3,EVC,100epochs,dc
154,-0.0017989529755561729,0.9567043295670433,ReLu3,EVC,100epochs,dc
155,-0.018473900200583104,0.7206279372062794,ReLu3,EVC,100epochs,dc
156,0.08524043058471568,0.044795520447955206,ReLu3,EVC,100epochs,dc
157,-0.019314074796766667,0.6635336466353364,ReLu3,EVC,100epochs,dc
158,0.07668849415690888,0.11478852114788521,ReLu3,EVC,100epochs,dc
159,0.08877652268720126,0.0634936506349365,ReLu3,EVC,100epochs,dc
160,-0.00919971966351748,0.8583141685831417,ReLu3,EVC,100epochs,dc
161,0.048163394765228865,0.37596240375962403,ReLu3,EVC,100epochs,dc
162,-0.019425018740873497,0.6986301369863014,ReLu3,EVC,100epochs,dc
163,0.3149024993082486,9.999000099990002e-05,ReLu3,EVC,100epochs,dc
164,0.1526099826410914,0.0046995300469953,ReLu3,EVC,100epochs,dc
165,0.05298330047063102,0.32596740325967405,ReLu3,IT,100epochs,dc
166,0.01764168998509177,0.7549245075492451,ReLu3,IT,100epochs,dc
167,0.04800882079783482,0.30316968303169683,ReLu3,IT,100epochs,dc
168,0.26167543982292163,9.999000099990002e-05,ReLu3,IT,100epochs,dc
169,0.0901802082195814,0.1014898510148985,ReLu3,IT,100epochs,dc
170,0.01475096858925319,0.7688231176882312,ReLu3,IT,100epochs,dc
171,0.06096709051664465,0.17128287171282872,ReLu3,IT,100epochs,dc
172,0.13996070101975946,0.012798720127987202,ReLu3,IT,100epochs,dc
173,0.1533501468523079,0.0020997900209979003,ReLu3,IT,100epochs,dc
174,0.15193527696181505,0.00019998000199980003,ReLu3,IT,100epochs,dc
175,0.1531309125579242,0.00019998000199980003,ReLu3,IT,100epochs,dc
176,0.045325116203554804,0.44265573442655737,ReLu3,IT,100epochs,dc
177,0.20466176476474834,9.999000099990002e-05,ReLu3,IT,100epochs,dc
178,0.08153213545747909,0.13238676132386762,ReLu3,IT,100epochs,dc
179,0.12836621509301357,0.0028997100289971,ReLu3,IT,100epochs,dc
180,0.15317781360186708,0.007999200079992,ReLu4,EVC,randomstate,dc
181,0.11357848498580968,0.0240975902409759,ReLu4,EVC,randomstate,dc
182,0.06004138365467812,0.17588241175882413,ReLu4,EVC,randomstate,dc
183,0.17542835295861678,0.00029997000299970003,ReLu4,EVC,randomstate,dc
184,0.09755092909242315,0.0018998100189981002,ReLu4,EVC,randomstate,dc
185,0.02560905228937685,0.6297370262973703,ReLu4,EVC,randomstate,dc
186,0.3026038251622952,9.999000099990002e-05,ReLu4,EVC,randomstate,dc
187,0.21105111056523482,9.999000099990002e-05,ReLu4,EVC,randomstate,dc
188,0.24898996903863366,9.999000099990002e-05,ReLu4,EVC,randomstate,dc
189,0.2259902020244173,9.999000099990002e-05,ReLu4,EVC,randomstate,dc
190,0.2728662180948711,9.999000099990002e-05,ReLu4,EVC,randomstate,dc
191,0.0410943053835919,0.45835416458354167,ReLu4,EVC,randomstate,dc
192,0.22385415862380392,9.999000099990002e-05,ReLu4,EVC,randomstate,dc
193,0.21561255623160314,0.00039996000399960006,ReLu4,EVC,randomstate,dc
194,0.2155909934095335,0.00019998000199980003,ReLu4,EVC,randomstate,dc
195,0.2576726186845802,9.999000099990002e-05,ReLu4,IT,randomstate,dc
196,0.08615992244199636,0.1326867313268673,ReLu4,IT,randomstate,dc
197,0.12029852207474054,0.011898810118988102,ReLu4,IT,randomstate,dc
198,0.33343091409302494,9.999000099990002e-05,ReLu4,IT,randomstate,dc
199,0.11376393143969335,0.04409559044095591,ReLu4,IT,randomstate,dc
200,0.10761373612052481,0.025897410258974102,ReLu4,IT,randomstate,dc
201,0.217490341475722,9.999000099990002e-05,ReLu4,IT,randomstate,dc
202,0.21626379412909616,9.999000099990002e-05,ReLu4,IT,randomstate,dc
203,0.33828977004048716,9.999000099990002e-05,ReLu4,IT,randomstate,dc
204,0.148820640672365,0.00019998000199980003,ReLu4,IT,randomstate,dc
205,0.27695860587777765,9.999000099990002e-05,ReLu4,IT,randomstate,dc
206,0.15117192897861104,0.007799220077992201,ReLu4,IT,randomstate,dc
207,0.20447692739408468,9.999000099990002e-05,ReLu4,IT,randomstate,dc
208,0.3470390294723677,9.999000099990002e-05,ReLu4,IT,randomstate,dc
209,0.26136357007305655,9.999000099990002e-05,ReLu4,IT,randomstate,dc
210,-0.0369667281980188,0.5391460853914608,ReLu4,EVC,100epochs,dc
211,-0.06841592651695452,0.19118088191180882,ReLu4,EVC,100epochs,dc
212,0.04307010852690377,0.3447655234476552,ReLu4,EVC,100epochs,dc
213,0.11464740787733783,0.0096990300969903,ReLu4,EVC,100epochs,dc
214,-0.010372879221727138,0.7504249575042495,ReLu4,EVC,100epochs,dc
215,0.01713087955323741,0.7451254874512548,ReLu4,EVC,100epochs,dc
216,0.0379582131029458,0.39846015398460155,ReLu4,EVC,100epochs,dc
217,-0.009061139079552447,0.8478152184781522,ReLu4,EVC,100epochs,dc
218,0.07016625091317646,0.1700829917008299,ReLu4,EVC,100epochs,dc
219,0.08069935002399108,0.10548945105489452,ReLu4,EVC,100epochs,dc
220,-0.024513991662224136,0.6365363463653635,ReLu4,EVC,100epochs,dc
221,0.012541022927676872,0.8226177382261773,ReLu4,EVC,100epochs,dc
222,-0.009568585565887038,0.8493150684931506,ReLu4,EVC,100epochs,dc
223,0.26198890778228884,9.999000099990002e-05,ReLu4,EVC,100epochs,dc
224,0.06461120368362146,0.23267673232676733,ReLu4,EVC,100epochs,dc
225,0.11451949091232642,0.0397960203979602,ReLu4,IT,100epochs,dc
226,0.016771082986722058,0.7781221877812219,ReLu4,IT,100epochs,dc
227,0.023465590768847928,0.632936706329367,ReLu4,IT,100epochs,dc
228,0.25669989691299216,9.999000099990002e-05,ReLu4,IT,100epochs,dc
229,0.08960362072636725,0.1161883811618838,ReLu4,IT,100epochs,dc
230,0.06148291463755646,0.22997700229977003,ReLu4,IT,100epochs,dc
231,0.11401801779331106,0.014098590140985901,ReLu4,IT,100epochs,dc
232,0.1377896316529922,0.0182981701829817,ReLu4,IT,100epochs,dc
233,0.16039910965726564,0.0021997800219978004,ReLu4,IT,100epochs,dc
234,0.22899575859304616,9.999000099990002e-05,ReLu4,IT,100epochs,dc
235,0.17604053443757653,0.00039996000399960006,ReLu4,IT,100epochs,dc
236,0.010874411727583452,0.8555144485551445,ReLu4,IT,100epochs,dc
237,0.20496370562376642,9.999000099990002e-05,ReLu4,IT,100epochs,dc
238,0.07948313713289189,0.1546845315468453,ReLu4,IT,100epochs,dc
239,0.1760745702958476,0.00019998000199980003,ReLu4,IT,100epochs,dc
240,0.15333167247316803,0.008099190080991902,ReLu5,EVC,randomstate,dc
241,0.11950380638750539,0.0198980101989801,ReLu5,EVC,randomstate,dc
242,0.0590832770991688,0.19808019198080193,ReLu5,EVC,randomstate,dc
243,0.18141192352608104,9.999000099990002e-05,ReLu5,EVC,randomstate,dc
244,0.10489834676519504,0.0011998800119988001,ReLu5,EVC,randomstate,dc
245,0.02751866806224598,0.6059394060593941,ReLu5,EVC,randomstate,dc
246,0.3037175843007424,9.999000099990002e-05,ReLu5,EVC,randomstate,dc
247,0.2152471779564387,9.999000099990002e-05,ReLu5,EVC,randomstate,dc
248,0.2581064830753726,9.999000099990002e-05,ReLu5,EVC,randomstate,dc
249,0.23745819218033187,9.999000099990002e-05,ReLu5,EVC,randomstate,dc
250,0.2847746316973013,9.999000099990002e-05,ReLu5,EVC,randomstate,dc
251,0.04280810687262769,0.45565443455654436,ReLu5,EVC,randomstate,dc
252,0.2240421803070635,9.999000099990002e-05,ReLu5,EVC,randomstate,dc
253,0.21188825119732618,0.00039996000399960006,ReLu5,EVC,randomstate,dc
254,0.2258166705667502,9.999000099990002e-05,ReLu5,EVC,randomstate,dc
255,0.26289149762111386,9.999000099990002e-05,ReLu5,IT,randomstate,dc
256,0.09748891728765986,0.1014898510148985,ReLu5,IT,randomstate,dc
257,0.11977560228973555,0.013398660133986601,ReLu5,IT,randomstate,dc
258,0.33132322193756253,9.999000099990002e-05,ReLu5,IT,randomstate,dc
259,0.1114733418837051,0.051094890510948905,ReLu5,IT,randomstate,dc
260,0.11267033895995308,0.026097390260973904,ReLu5,IT,randomstate,dc
261,0.21946976508953053,9.999000099990002e-05,ReLu5,IT,randomstate,dc
262,0.20871270822187485,0.00039996000399960006,ReLu5,IT,randomstate,dc
263,0.34352937563891395,9.999000099990002e-05,ReLu5,IT,randomstate,dc
264,0.14963201854029035,9.999000099990002e-05,ReLu5,IT,randomstate,dc
265,0.27993161485836165,9.999000099990002e-05,ReLu5,IT,randomstate,dc
266,0.1538653746508085,0.0100989901009899,ReLu5,IT,randomstate,dc
267,0.1984065007087245,9.999000099990002e-05,ReLu5,IT,randomstate,dc
268,0.35028370494749267,9.999000099990002e-05,ReLu5,IT,randomstate,dc
269,0.26433689872826105,9.999000099990002e-05,ReLu5,IT,randomstate,dc
270,0.005832309256954631,0.9247075292470753,ReLu5,EVC,100epochs,dc
271,-0.06676344120500229,0.20657934206579343,ReLu5,EVC,100epochs,dc
272,0.013874385769562554,0.7608239176082392,ReLu5,EVC,100epochs,dc
273,0.04854618156479826,0.28387161283871615,ReLu5,EVC,100epochs,dc
274,0.01732269708631459,0.5945405459454055,ReLu5,EVC,100epochs,dc
275,0.034554616641829086,0.5295470452954705,ReLu5,EVC,100epochs,dc
276,-0.024018808803946533,0.6049395060493951,ReLu5,EVC,100epochs,dc
277,-0.0639992862552438,0.16928307169283072,ReLu5,EVC,100epochs,dc
278,0.016830392608421913,0.7436256374362564,ReLu5,EVC,100epochs,dc
279,0.06062343211965816,0.24097590240975902,ReLu5,EVC,100epochs,dc
280,-0.06868121735149882,0.194980501949805,ReLu5,EVC,100epochs,dc
281,0.012230489954333642,0.8285171482851715,ReLu5,EVC,100epochs,dc
282,-0.043183581565154665,0.418958104189581,ReLu5,EVC,100epochs,dc
283,0.17401883639101556,0.0037996200379962005,ReLu5,EVC,100epochs,dc
284,0.09176721683998096,0.0953904609539046,ReLu5,EVC,100epochs,dc
285,0.19059799591358736,0.0008999100089991,ReLu5,IT,100epochs,dc
286,0.11234395215407705,0.05399460053994601,ReLu5,IT,100epochs,dc
287,0.000561427734160004,0.992000799920008,ReLu5,IT,100epochs,dc
288,0.27545216965854075,9.999000099990002e-05,ReLu5,IT,100epochs,dc
289,0.10063647662741365,0.0801919808019198,ReLu5,IT,100epochs,dc
290,0.11755181409541343,0.022397760223977603,ReLu5,IT,100epochs,dc
291,0.20395828280722786,9.999000099990002e-05,ReLu5,IT,100epochs,dc
292,0.13283799988115186,0.022497750224977502,ReLu5,IT,100epochs,dc
293,0.14691414180884527,0.005699430056994301,ReLu5,IT,100epochs,dc
294,0.35339403789957513,9.999000099990002e-05,ReLu5,IT,100epochs,dc
295,0.2523300783491697,9.999000099990002e-05,ReLu5,IT,100epochs,dc
296,0.026649203647064187,0.658034196580342,ReLu5,IT,100epochs,dc
297,0.2648040009359742,9.999000099990002e-05,ReLu5,IT,100epochs,dc
298,0.0772619503439637,0.1725827417258274,ReLu5,IT,100epochs,dc
299,0.2567215708195385,9.999000099990002e-05,ReLu5,IT,100epochs,dc
300,0.221259552286966,0.0007999200079992001,ReLu6,EVC,randomstate,dc
301,0.17202446921570194,0.0029997000299970002,ReLu6,EVC,randomstate,dc
302,-0.000531978568651889,0.9914008599140086,ReLu6,EVC,randomstate,dc
303,0.12332136512209008,0.013098690130986902,ReLu6,EVC,randomstate,dc
304,0.10944121056714938,0.0018998100189981002,ReLu6,EVC,randomstate,dc
305,0.10500307357781455,0.07689231076892311,ReLu6,EVC,randomstate,dc
306,0.2758535319421198,9.999000099990002e-05,ReLu6,EVC,randomstate,dc
307,0.19232519248906044,0.00029997000299970003,ReLu6,EVC,randomstate,dc
308,0.3297077742187514,9.999000099990002e-05,ReLu6,EVC,randomstate,dc
309,0.24780106771396854,9.999000099990002e-05,ReLu6,EVC,randomstate,dc
310,0.30901515603674257,9.999000099990002e-05,ReLu6,EVC,randomstate,dc
311,0.09924384948105937,0.11068893110688931,ReLu6,EVC,randomstate,dc
312,0.24427419873144318,9.999000099990002e-05,ReLu6,EVC,randomstate,dc
313,0.028501787766204344,0.6765323467653235,ReLu6,EVC,randomstate,dc
314,0.199199207059374,0.0006999300069993001,ReLu6,EVC,randomstate,dc
315,0.27241897612285354,9.999000099990002e-05,ReLu6,IT,randomstate,dc
316,0.03317969626288536,0.6143385661433857,ReLu6,IT,randomstate,dc
317,0.10584768484545763,0.053894610538946106,ReLu6,IT,randomstate,dc
318,0.13802013488674697,0.012098790120987902,ReLu6,IT,randomstate,dc
319,0.12749052438473812,0.0403959604039596,ReLu6,IT,randomstate,dc
320,0.08348704408518212,0.13308669133086692,ReLu6,IT,randomstate,dc
321,0.22657485140399095,9.999000099990002e-05,ReLu6,IT,randomstate,dc
322,0.08413026263234498,0.18568143185681432,ReLu6,IT,randomstate,dc
323,0.2931708762781431,9.999000099990002e-05,ReLu6,IT,randomstate,dc
324,0.09556129454117317,0.0197980201979802,ReLu6,IT,randomstate,dc
325,0.20680354120411523,9.999000099990002e-05,ReLu6,IT,randomstate,dc
326,0.11760342944020732,0.06919308069193081,ReLu6,IT,randomstate,dc
327,0.12069589186116633,0.00019998000199980003,ReLu6,IT,randomstate,dc
328,0.31598430210945877,9.999000099990002e-05,ReLu6,IT,randomstate,dc
329,0.2701827150559301,9.999000099990002e-05,ReLu6,IT,randomstate,dc
330,0.05618186688995922,0.2578742125787421,ReLu6,EVC,100epochs,dc
331,-0.03616212517436535,0.40005999400059994,ReLu6,EVC,100epochs,dc
332,0.032507518041751934,0.39886011398860116,ReLu6,EVC,100epochs,dc
333,0.10805689234332488,0.0057994200579942,ReLu6,EVC,100epochs,dc
334,0.042748053034014626,0.12368763123687632,ReLu6,EVC,100epochs,dc
335,0.05760388348778045,0.20327967203279673,ReLu6,EVC,100epochs,dc
336,0.06362400608325097,0.09259074092590741,ReLu6,EVC,100epochs,dc
337,-0.03398104282629315,0.38266173382661733,ReLu6,EVC,100epochs,dc
338,0.116743430600353,0.005499450054994501,ReLu6,EVC,100epochs,dc
339,0.10089919043298082,0.0168983101689831,ReLu6,EVC,100epochs,dc
340,-0.017552798518192306,0.6955304469553044,ReLu6,EVC,100epochs,dc
341,0.06427589347319186,0.17298270172982702,ReLu6,EVC,100epochs,dc
342,-0.004465129290148693,0.9235076492350764,ReLu6,EVC,100epochs,dc
343,0.23449461441905164,9.999000099990002e-05,ReLu6,EVC,100epochs,dc
344,0.1806437617731575,0.00019998000199980003,ReLu6,EVC,100epochs,dc
345,0.19760768814746416,0.00019998000199980003,ReLu6,IT,100epochs,dc
346,0.07907296858244006,0.1070892910708929,ReLu6,IT,100epochs,dc
347,0.056147977453789105,0.18338166183381663,ReLu6,IT,100epochs,dc
348,0.2956242050831562,9.999000099990002e-05,ReLu6,IT,100epochs,dc
349,0.12256773433118702,0.0086991300869913,ReLu6,IT,100epochs,dc
350,0.12471320715150293,0.0027997200279972004,ReLu6,IT,100epochs,dc
351,0.21449382168652495,9.999000099990002e-05,ReLu6,IT,100epochs,dc
352,0.13350195506981472,0.005599440055994401,ReLu6,IT,100epochs,dc
353,0.19591732499219142,9.999000099990002e-05,ReLu6,IT,100epochs,dc
354,0.3402890661599997,9.999000099990002e-05,ReLu6,IT,100epochs,dc
355,0.2599341600589368,9.999000099990002e-05,ReLu6,IT,100epochs,dc
356,0.057029136332235386,0.2528747125287471,ReLu6,IT,100epochs,dc
357,0.2860759125570632,9.999000099990002e-05,ReLu6,IT,100epochs,dc
358,0.17473924703381002,0.00019998000199980003,ReLu6,IT,100epochs,dc
359,0.28454226096825863,9.999000099990002e-05,ReLu6,IT,100epochs,dc
360,0.22013532045089687,0.0006999300069993001,ReLu7,EVC,randomstate,dc
361,0.17431842615281237,0.001999800019998,ReLu7,EVC,randomstate,dc
362,5.380235110204752e-06,0.9999000099990001,ReLu7,EVC,randomstate,dc
